#CID,TID,Track Duration (min),Track Length (µm),Meandering Index,Euclidean Distance (µm),Mean Speed (µm/min),Track Present at Start or End?,Track Never Divides/Breaks?,Start Time: Total Time,End Time: Total Time,Track Duration: Total Time
CID,TID,track.duration,track.length,meandering.index,euclidean.distance,mean.speed,track.present.at.start.or.end,track.never.divides,start.time.total.time,end.time.total.time,track.duration.total.time
1,1,230,80.85,0.084018558,6.792900411,0.351521739,TRUE,FALSE,0,0.037878788,0.037878788
1,2,1587,633.822,0.202549464,128.3803066,0.399383743,FALSE,FALSE,0.041666667,0.303030303,0.261363636
1,3,1702,711.651,0.479299118,341.0936965,0.418126322,FALSE,FALSE,0.306818182,0.587121212,0.28030303
1,4,2484,963.285,0.133813677,128.9007075,0.387795894,TRUE,FALSE,0.590909091,1,0.409090909
1,5,2484,870.399,0.106266073,92.49388374,0.350402174,TRUE,FALSE,0.590909091,1,0.409090909
1,7,1725,772.966,0.249194721,192.6190468,0.448096232,FALSE,FALSE,0.306818182,0.590909091,0.284090909
1,8,2484,556.709,0.216371396,120.4559034,0.224117955,TRUE,FALSE,0.590909091,1,0.409090909
1,9,2484,1113.36,0.573760134,638.8015825,0.44821256,TRUE,FALSE,0.590909091,1,0.409090909
1,10,1334,501.488,0.421828061,211.5417107,0.375928036,FALSE,FALSE,0.041666667,0.261363636,0.21969697
1,11,4485,1305.945,0.238928412,312.0273645,0.291180602,TRUE,FALSE,0.261363636,1,0.738636364
1,12,4439,1445.861,0.188391157,272.3874267,0.325717729,FALSE,FALSE,0.265151515,0.996212121,0.731060606
2,1,805,352.392,0.636820224,224.4103524,0.437754037,TRUE,FALSE,0,0.132575758,0.132575758
2,2,2070,890.779,0.510613608,454.8438791,0.430328019,FALSE,FALSE,0.140151515,0.481060606,0.340909091
2,3,1702,983.519,0.293068641,288.2385765,0.577860752,FALSE,FALSE,0.140151515,0.420454545,0.28030303
2,4,3473,1200.913,0.161750462,194.248233,0.345785488,TRUE,FALSE,0.428030303,1,0.571969697
2,5,3473,1354.685,0.3244475,439.5241619,0.390061906,TRUE,FALSE,0.428030303,1,0.571969697
2,6,2024,836.591,0.299423365,250.494892,0.413335474,FALSE,FALSE,0.484848485,0.818181818,0.333333333
2,7,1794,812.233,0.477986034,388.2360303,0.452749721,FALSE,FALSE,0.484848485,0.78030303,0.295454545
2,8,1288,576.585,0.893122821,514.9612215,0.447659161,FALSE,FALSE,0.784090909,0.996212121,0.212121212
2,9,1311,564.997,0.597922745,337.8245571,0.430966438,TRUE,FALSE,0.784090909,1,0.215909091
2,11,1081,359.29,0.127413414,45.77836559,0.332368178,TRUE,FALSE,0.821969697,1,0.178030303
2,12,1081,424.374,0.563256921,239.0315924,0.392575393,TRUE,FALSE,0.821969697,1,0.178030303
3,1,920,472.282,0.717434667,338.8314794,0.51335,TRUE,FALSE,0,0.151515152,0.151515152
3,2,2576,1207.186,0.600524236,724.9444504,0.468628106,FALSE,FALSE,0.159090909,0.583333333,0.424242424
3,3,2093,1140.36,0.022381473,25.52293684,0.54484472,FALSE,FALSE,0.159090909,0.503787879,0.34469697
3,4,2576,1207.565,0.296689203,358.2714976,0.468775233,FALSE,FALSE,0.503787879,0.928030303,0.424242424
3,5,2990,1157.447,0.139974093,162.0125946,0.38710602,FALSE,FALSE,0.503787879,0.996212121,0.492424242
3,6,1012,509.618,0.661162123,336.9401189,0.503575099,FALSE,FALSE,0.590909091,0.757575758,0.166666667
3,7,1840,946.558,0.165753396,156.8952034,0.514433696,FALSE,FALSE,0.590909091,0.893939394,0.303030303
3,8,621,350.432,0.879206974,308.1022584,0.564302738,TRUE,FALSE,0.897727273,1,0.102272727
3,9,598,270.977,0.664471106,180.0563868,0.453138796,FALSE,FALSE,0.897727273,0.996212121,0.098484848
4,1,713,413.709,0.48578187,200.9723318,0.580237027,TRUE,FALSE,0,0.117424242,0.117424242
4,2,1311,513.025,0.564192115,289.4446599,0.391323417,FALSE,FALSE,0.121212121,0.337121212,0.215909091
4,3,1219,316.408,0.496680108,157.1535597,0.259563577,FALSE,FALSE,0.121212121,0.321969697,0.200757576
4,4,1656,871.95,0.658243339,573.9552793,0.526539855,FALSE,FALSE,0.325757576,0.598484848,0.272727273
4,5,1495,702.706,0.817628397,574.5523803,0.470037458,FALSE,FALSE,0.325757576,0.571969697,0.246212121
4,6,1587,834.639,0.308581491,257.5541468,0.525922495,FALSE,FALSE,0.34469697,0.606060606,0.261363636
4,7,1725,855.568,0.509369844,435.8005387,0.495981449,FALSE,FALSE,0.34469697,0.628787879,0.284090909
4,8,2415,503.517,0.505795067,254.6764146,0.208495652,FALSE,FALSE,0.598484848,0.996212121,0.397727273
4,9,2438,1176.674,0.320351,376.9486928,0.482639048,TRUE,FALSE,0.598484848,1,0.401515152
4,10,1886,774.832,0.530973059,411.4149171,0.41083351,FALSE,FALSE,0.575757576,0.886363636,0.310606061
4,11,2162,992.601,0.434706335,431.4899424,0.459112396,FALSE,FALSE,0.575757576,0.931818182,0.356060606
4,12,391,186.532,0.603688278,112.6071819,0.477063939,TRUE,FALSE,0.935606061,1,0.064393939
4,13,391,178.361,0.146025477,26.04525003,0.45616624,TRUE,FALSE,0.935606061,1,0.064393939
4,14,2254,965.399,0.501264668,483.9204088,0.428304791,TRUE,FALSE,0.628787879,1,0.371212121
4,15,1403,778.39,0.545418273,424.5481295,0.554803991,FALSE,FALSE,0.628787879,0.859848485,0.231060606
4,16,667,352.838,0.237955382,83.95970102,0.528992504,TRUE,FALSE,0.890151515,1,0.109848485
4,17,667,272.739,0.685905421,187.0731586,0.408904048,TRUE,FALSE,0.890151515,1,0.109848485
4,18,2024,970.779,0.569666573,553.0203459,0.479633893,FALSE,FALSE,0.609848485,0.943181818,0.333333333
4,19,1541,835.371,0.445430242,372.0995064,0.54209669,FALSE,FALSE,0.609848485,0.863636364,0.253787879
4,20,782,437.449,0.246301579,107.7443796,0.559397698,TRUE,FALSE,0.871212121,1,0.128787879
4,21,782,389.749,0.050891789,19.8350238,0.498400256,TRUE,FALSE,0.871212121,1,0.128787879
4,22,253,111.955,0.902557154,101.0457861,0.442509881,FALSE,FALSE,0.954545455,0.996212121,0.041666667
4,23,253,83.49,0.789906133,65.94926306,0.33,FALSE,FALSE,0.954545455,0.996212121,0.041666667
5,1,1104,568.971,0.559759329,318.4868252,0.515372283,TRUE,FALSE,0,0.181818182,0.181818182
5,2,2576,1005.48,0.163378994,164.2743113,0.390326087,FALSE,FALSE,0.185606061,0.609848485,0.424242424
5,3,2346,1019.837,0.199633971,203.5941105,0.434713129,FALSE,FALSE,0.185606061,0.571969697,0.386363636
5,4,2346,558.373,0.334606302,186.8351249,0.238010656,TRUE,FALSE,0.613636364,1,0.386363636
5,5,2346,730.982,0.445960009,325.9887393,0.31158653,TRUE,FALSE,0.613636364,1,0.386363636
5,6,2576,1019.776,0.203753487,207.7829161,0.395875776,TRUE,FALSE,0.575757576,1,0.424242424
5,7,2576,790.942,0.059423345,47.00041908,0.307042702,TRUE,FALSE,0.575757576,1,0.424242424
6,1,805,318.356,0.302192297,96.20473096,0.395473292,TRUE,FALSE,0,0.132575758,0.132575758
6,2,3243,1020.787,0.39295741,401.1258162,0.314766266,FALSE,FALSE,0.136363636,0.670454545,0.534090909
6,3,2024,773.692,0.411188962,318.1336103,0.382258893,FALSE,FALSE,0.136363636,0.46969697,0.333333333
6,4,2001,529.212,0.656874477,347.6258557,0.264473763,TRUE,FALSE,0.670454545,1,0.329545455
6,5,1978,522.176,0.775261318,404.8228541,0.263991911,FALSE,FALSE,0.670454545,0.996212121,0.325757576
6,6,3174,998.128,0.301845158,301.2801035,0.314470069,FALSE,FALSE,0.473484848,0.996212121,0.522727273
6,7,3174,1057.96,0.252018045,266.6250105,0.333320731,FALSE,FALSE,0.473484848,0.996212121,0.522727273
7,1,943,364.176,0.554378548,201.8913621,0.386188759,TRUE,FALSE,0,0.15530303,0.15530303
7,2,1748,662.202,0.1956545,129.5628014,0.378834096,FALSE,FALSE,0.159090909,0.446969697,0.287878788
7,3,3197,1255.817,0.11060965,138.9054787,0.392811073,FALSE,FALSE,0.159090909,0.685606061,0.526515152
7,4,3312,865.998,0.258653641,223.9935358,0.261472826,FALSE,FALSE,0.450757576,0.996212121,0.545454545
7,5,3312,991.377,0.314794801,312.0803256,0.299328804,FALSE,FALSE,0.450757576,0.996212121,0.545454545
7,6,1863,840.677,0.705621618,593.1998651,0.451249061,FALSE,FALSE,0.689393939,0.996212121,0.306818182
7,7,1886,793.849,0.142716556,113.2953953,0.420916755,TRUE,FALSE,0.689393939,1,0.310606061
8,1,1426,621.935,0.284133882,176.7128057,0.436139551,TRUE,FALSE,0,0.234848485,0.234848485
8,2,1863,858.824,0.071227827,61.17216727,0.460989801,FALSE,FALSE,0.238636364,0.545454545,0.306818182
8,3,1863,573.444,0.126498288,72.53968431,0.307806763,FALSE,FALSE,0.238636364,0.545454545,0.306818182
8,4,1725,504.663,0.347856003,175.550054,0.292558261,FALSE,FALSE,0.549242424,0.833333333,0.284090909
8,5,2737,1009.013,0.138677491,139.9273909,0.368656558,TRUE,FALSE,0.549242424,1,0.450757576
8,6,2714,822.914,0.434128345,357.2502929,0.303210759,FALSE,FALSE,0.549242424,0.996212121,0.446969697
8,7,2553,904.38,0.262180449,237.1107542,0.354242068,FALSE,FALSE,0.549242424,0.96969697,0.420454545
8,8,161,25.373,0.743942381,18.87605004,0.157596273,TRUE,FALSE,0.973484848,1,0.026515152
8,9,138,20.658,0.397506315,8.211685454,0.149695652,FALSE,FALSE,0.973484848,0.996212121,0.022727273
9,1,1219,527.543,0.607200201,320.3242156,0.432767022,TRUE,FALSE,0,0.200757576,0.200757576
9,2,2024,1114.189,0.447846871,498.9860573,0.550488636,FALSE,FALSE,0.204545455,0.537878788,0.333333333
9,3,1334,838.307,0.523836503,439.1358077,0.628416042,FALSE,FALSE,0.204545455,0.424242424,0.21969697
9,4,1541,829.826,0.462713719,383.971875,0.538498378,FALSE,FALSE,0.428030303,0.681818182,0.253787879
9,5,3473,1456.22,0.284054367,413.6456503,0.419297437,TRUE,FALSE,0.428030303,1,0.571969697
9,6,1886,964.192,0.226338767,218.2340285,0.511236479,FALSE,FALSE,0.685606061,0.996212121,0.310606061
9,7,1909,493.424,0.746714804,368.4470053,0.258472499,TRUE,FALSE,0.685606061,1,0.314393939
10,1,1357,477.113,0.275642126,131.5124418,0.351593957,TRUE,FALSE,0,0.223484848,0.223484848
10,2,598,333.869,0.678474345,226.5215511,0.558309365,FALSE,FALSE,0.227272727,0.325757576,0.098484848
10,3,1886,708.876,0.175592242,124.4731258,0.375862142,FALSE,FALSE,0.227272727,0.537878788,0.310606061
10,4,1058,351.872,0.353138666,124.2596085,0.332582231,FALSE,FALSE,0.541666667,0.715909091,0.174242424
10,5,2714,1128.75,0.404739336,456.8495251,0.415899042,FALSE,FALSE,0.541666667,0.988636364,0.446969697
10,6,46,15.923,0.988180873,15.73480403,0.346152174,TRUE,FALSE,0.992424242,1,0.007575758
10,7,46,37.654,0.998497479,37.59742409,0.818565217,TRUE,FALSE,0.992424242,1,0.007575758